Plant Name,Scientific Name,Family,Phytochemicals and their properties for cancer prevention
Hibiscus,Hibiscus rosa-sinensis,Malvaceae ÿ,"1. Polyphenols: Secondary metabolites with antioxidant properties that help reduce oxidative stress and inflammation, thus preventing cancer progression.  

 2. Phenolic acids: Antioxidant activity; aids in preventing oxidative stress-related diseases and inhibits cancer cell growth.  

 3. Flavonoids: Antioxidants that protect cells from oxidative damage and may suppress tumor growth.  "
Turmeric,Curcuma longa,Zingiberaceae ÿ," 1. Curcumin: Anti-inflammatory, antioxidant, induces apoptosis, and inhibits tumor growth.  

 2. Demethoxycurcumin: Modulates cell signaling pathways and reduces cancer cell proliferation.  

 3. Bisdemethoxycurcumin: Inhibits cancer cell growth and promotes apoptosis.  "
Green Tea,Camellia sinensis,Theaceae ÿ," 1.Epigallocatechin gallate (EGCG): Antioxidant, inhibits cancer cell proliferation, and induces apoptosis.  

 2. Epicatechin: Protects cells from oxidative damage and supports DNA repair.  

 3. Catechins: Broad-spectrum antioxidants that reduce oxidative stress.  "
Ginger,Zingiber officinale,Zingiberaceae ÿ," 1. [6]-Gingerol: Reduces inflammation, inhibits cell proliferation, and induces apoptosis.  

 2. [8]-Gingerol: Promotes apoptosis and reduces the invasive potential of cancer cells.  

 3. [10]-Gingerol: Antioxidant, blocks tumor-promoting pathways.  "
Garlic,Allium sativum,Amaryllidaceae  ," 1. Allicin: Antioxidant and anti-inflammatory, induces apoptosis in cancer cells.  

2. Diallyl disulfide: Reduces tumor growth by modulating cell signaling pathways.  

3. S-allyl cysteine: Prevents DNA damage and inhibits cancer cell proliferation.  
"
Broccoli,Brassica oleracea var. italica,Brassicaceae," 1. Sulforaphane: Detoxifies carcinogens and inhibits cancer cell growth.  

 2. Indole-3-carbinol: Modulates estrogen metabolism, reducing hormone-related cancers.  

 3. Glucoraphanin: Precursor to sulforaphane, supports detoxification processes.  "
Soybean,Glycine max,Fabaceae  ," 1. Genistein: Inhibits cancer cell growth and regulates estrogen activity.  

 2. Daidzein: Antioxidant, modulates hormonal balance to reduce cancer risk.  

 3. Glycitein: Suppresses cancer cell proliferation and reduces oxidative stress.  "
Tomato,Solanum lycopersicum,Solanaceae  ," 1. Lycopene: Strong antioxidant, reduces the risk of prostate and other cancers.  

 2. Beta-carotene: Protects cells from oxidative damage and supports immune response.  

 3. Lutein: Antioxidant, protects DNA from oxidative stress.  "
Grapes,Vitis vinifera,Vitaceae," 1. Resveratrol: Anti-inflammatory, induces apoptosis, and inhibits metastasis.  

 2. Quercetin: Antioxidant, reduces oxidative damage, and inhibits tumor growth.  

 3. Catechin: Antioxidant that protects cells from oxidative stress.  "
Pomegranate,Punica granatum,Lythraceae,"Ellagic acid: Promotes apoptosis and reduces tumor growth.
Punicalagins: Powerful antioxidant, inhibits cancer cell proliferation.
Anthocyanins: Prevents DNA damage and supports immune defense against tumors."
Neem,Azadirachta indica,Meliaceae,"Phytochemicals and their properties for cancer prevention:
Azadirachtin: Anti-tumor properties by inducing apoptosis.
Nimbolide: Inhibits cancer cell growth and metastasis.
Gedunin: Anti-inflammatory and antioxidant properties."
Tulsi (Holy Basil),Ocimum sanctum,Lamiaceae,"Phytochemicals and their properties for cancer prevention:
Eugenol: Anti-inflammatory and antioxidant, induces apoptosis.
Ursolic Acid: Suppresses tumor growth.
Apigenin: Induces apoptosis in cancer cells."
Moringa (Drumstick Tree),Moringa oleifera,Moringaceae,"Phytochemicals and their properties for cancer prevention:
Quercetin: Antioxidant, inhibits tumor growth.
Kaempferol: Anti-inflammatory and promotes apoptosis.
Isothiocyanates: Induces cancer cell death."
Bitter Gourd,Momordica charantia,Cucurbitaceae,"Phytochemicals and their properties for cancer prevention:
Charantin: Reduces tumor growth.
Lutein: Antioxidant, prevents oxidative damage.
Momordin: Induces apoptosis in cancer cells."
Aloe Vera,Aloe barbadensis miller,Asphodelaceae,"Phytochemicals and their properties for cancer prevention:
Aloin: Anti-tumor activity by inducing apoptosis.
Aloesin: Antioxidant and anti-inflammatory.
Polysaccharides: Enhances immune response to inhibit cancer growth."
Papaya,Carica papaya,Caricaceae,"Phytochemicals and their properties for cancer prevention:
Papain: Promotes apoptosis and reduces tumor growth.
Beta-carotene: Antioxidant, reduces oxidative damage.
Lycopene: Prevents DNA damage."
Curry Leaves,Murraya koenigii,Rutaceae,"Phytochemicals and their properties for cancer prevention:
Carbazole Alkaloids: Induces apoptosis in cancer cells.
Beta-sitosterol: Anti-inflammatory and antioxidant.
Luteolin: Suppresses tumor growth."
Gooseberry (Amla),Phyllanthus emblica,Phyllanthaceae,"Phytochemicals and their properties for cancer prevention:
Ellagic Acid: Induces apoptosis in cancer cells.
Gallic Acid: Antioxidant, inhibits tumor growth.
Tannins: Protects DNA from oxidative damage."
Ashwagandha,Withania somnifera,Solanaceae,"Phytochemicals and their properties for cancer prevention:
Withaferin A: Inhibits cancer cell proliferation and metastasis.
Steroidal Lactones: Promotes apoptosis.
Flavonoids: Antioxidants, reduce oxidative stress."
Banana,Musa paradisiaca,Musaceae,"Phytochemicals and their properties for cancer prevention:
Dopamine: Antioxidant properties reduce oxidative stress.
Catecholamines: Suppresses tumor growth.
Vitamin C: Protects DNA from damage."
Cinnamon Tree,Cinnamomum zeylanicum,Lauraceae,"Phytochemicals and their properties for cancer prevention:
Cinnamaldehyde: Induces apoptosis and inhibits tumor growth.
Eugenol: Anti-inflammatory and antioxidant.
Polyphenols: Reduces oxidative stress."
Indian Gooseberry Tree (Tamarind),Tamarindus indica,Fabaceae,"Phytochemicals and their properties for cancer prevention:
Tartaric Acid: Antioxidant, reduces oxidative stress.
Flavonoids: Induces apoptosis.
Polyphenols: Prevents tumor progression."
Guava,Psidium guajava,Myrtaceae,"Phytochemicals and their properties for cancer prevention:
Quercetin: Inhibits cancer cell proliferation.
Lycopene: Antioxidant, reduces DNA damage.
Vitamin C: Boosts immune response."
Grapefruit,Citrus paradisi,Rutaceae,"Phytochemicals and their properties for cancer prevention:
Naringenin: Reduces tumor cell growth.
Limonene: Induces apoptosis.
Beta-carotene: Protects cells from oxidative damage."
Mango,Mangifera indica,Anacardiaceae,"Phytochemicals and their properties for cancer prevention:
Mangiferin: Suppresses cancer cell growth.
Quercetin: Inhibits oxidative stress.
Gallic Acid: Promotes apoptosis."
Pineapple,Ananas comosus,Bromeliaceae,"Phytochemicals and their properties for cancer prevention:
Bromelain: Induces apoptosis and reduces inflammation.
Vitamin C: Protects cells from oxidative stress.
Beta-carotene: Antioxidant, inhibits tumor progression."
Cocoa Tree,Theobroma cacao,Malvaceae,"Phytochemicals and their properties for cancer prevention:
Flavanols: Antioxidants that reduce tumor growth.
Theobromine: Anti-inflammatory properties.
Polyphenols: Prevents DNA damage."
Coconut Tree,Cocos nucifera,Cocos nucifera,"Phytochemicals and their properties for cancer prevention:
Lauric Acid: Reduces inflammation.
Phenolic Compounds: Antioxidants that protect cells.
Catechins: Inhibit cancer cell proliferation."
Olive Tree,Olea europaea,Oleaceae,"Phytochemicals and their properties for cancer prevention:
Oleuropein: Reduces tumor cell growth.
Hydroxytyrosol: Protects DNA from oxidative stress.
Tyrosol: Antioxidant properties."
Cashew Tree,Anacardium occidentale,Anacardiaceae,"Phytochemicals and their properties for cancer prevention:
Anacardic Acid: Suppresses tumor growth.
Cardanol: Reduces oxidative damage.
"
